Body1,Body2,Body1_Mass,Body2_Mass,Distance,Body1_KineticEnergy,Body2_KineticEnergy,PotentialEnergy,TotalOrbitalEnergy,SimTime
Earth,Moon,5.972000e+24,7.348000e+22,3.327387e+08,1.889670e+26,2.083707e+28,-8.802202e+28,-6.699598e+28,7.987200e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.328213e+08,1.886183e+26,2.081556e+28,-8.800018e+28,-6.699599e+28,7.988878e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.329038e+08,1.882701e+26,2.079409e+28,-8.797837e+28,-6.699601e+28,7.990556e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.329862e+08,1.879223e+26,2.077264e+28,-8.795659e+28,-6.699603e+28,7.992235e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.330686e+08,1.875751e+26,2.075123e+28,-8.793484e+28,-6.699604e+28,7.993913e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.331509e+08,1.872283e+26,2.072984e+28,-8.791312e+28,-6.699606e+28,7.995591e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.332331e+08,1.868820e+26,2.070848e+28,-8.789144e+28,-6.699607e+28,7.997270e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.333152e+08,1.865362e+26,2.068716e+28,-8.786978e+28,-6.699609e+28,7.998948e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.333973e+08,1.861909e+26,2.066586e+28,-8.784815e+28,-6.699610e+28,8.000626e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.334793e+08,1.858460e+26,2.064459e+28,-8.782656e+28,-6.699612e+28,8.002305e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.335612e+08,1.855017e+26,2.062336e+28,-8.780499e+28,-6.699613e+28,8.003983e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.336430e+08,1.851578e+26,2.060215e+28,-8.778345e+28,-6.699615e+28,8.005661e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.337248e+08,1.848144e+26,2.058097e+28,-8.776195e+28,-6.699616e+28,8.007339e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.338064e+08,1.844714e+26,2.055982e+28,-8.774047e+28,-6.699618e+28,8.009018e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.338881e+08,1.841290e+26,2.053870e+28,-8.771902e+28,-6.699619e+28,8.010696e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.339696e+08,1.837870e+26,2.051761e+28,-8.769761e+28,-6.699621e+28,8.012374e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.340511e+08,1.834455e+26,2.049655e+28,-8.767622e+28,-6.699622e+28,8.014053e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.341324e+08,1.831045e+26,2.047552e+28,-8.765486e+28,-6.699624e+28,8.015731e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.342138e+08,1.827640e+26,2.045452e+28,-8.763354e+28,-6.699625e+28,8.017409e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.342950e+08,1.824239e+26,2.043355e+28,-8.761224e+28,-6.699627e+28,8.019088e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.343762e+08,1.820843e+26,2.041261e+28,-8.759097e+28,-6.699628e+28,8.020766e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.344573e+08,1.817452e+26,2.039169e+28,-8.756973e+28,-6.699630e+28,8.022444e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.345383e+08,1.814066e+26,2.037081e+28,-8.754853e+28,-6.699631e+28,8.024123e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.346192e+08,1.810684e+26,2.034995e+28,-8.752735e+28,-6.699632e+28,8.025801e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.347001e+08,1.807307e+26,2.032913e+28,-8.750620e+28,-6.699634e+28,8.027479e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.347809e+08,1.803935e+26,2.030833e+28,-8.748508e+28,-6.699635e+28,8.029158e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.348616e+08,1.800567e+26,2.028756e+28,-8.746399e+28,-6.699637e+28,8.030836e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.349423e+08,1.797204e+26,2.026682e+28,-8.744293e+28,-6.699638e+28,8.032514e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.350229e+08,1.793846e+26,2.024611e+28,-8.742190e+28,-6.699640e+28,8.034193e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.351034e+08,1.790492e+26,2.022543e+28,-8.740089e+28,-6.699641e+28,8.035871e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.351838e+08,1.787143e+26,2.020478e+28,-8.737992e+28,-6.699643e+28,8.037549e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.352642e+08,1.783799e+26,2.018416e+28,-8.735898e+28,-6.699644e+28,8.039228e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.353444e+08,1.780460e+26,2.016356e+28,-8.733806e+28,-6.699646e+28,8.040906e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.354247e+08,1.777125e+26,2.014299e+28,-8.731718e+28,-6.699647e+28,8.042584e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.355048e+08,1.773795e+26,2.012246e+28,-8.729632e+28,-6.699649e+28,8.044263e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.355849e+08,1.770469e+26,2.010195e+28,-8.727549e+28,-6.699650e+28,8.045941e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.356648e+08,1.767148e+26,2.008147e+28,-8.725470e+28,-6.699651e+28,8.047619e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.357448e+08,1.763832e+26,2.006101e+28,-8.723393e+28,-6.699653e+28,8.049298e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.358246e+08,1.760520e+26,2.004059e+28,-8.721319e+28,-6.699654e+28,8.050976e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.359044e+08,1.757213e+26,2.002019e+28,-8.719247e+28,-6.699656e+28,8.052654e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.359841e+08,1.753910e+26,1.999983e+28,-8.717179e+28,-6.699657e+28,8.054333e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.360637e+08,1.750612e+26,1.997949e+28,-8.715114e+28,-6.699659e+28,8.056011e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.361433e+08,1.747319e+26,1.995918e+28,-8.713051e+28,-6.699660e+28,8.057689e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.362227e+08,1.744030e+26,1.993890e+28,-8.710992e+28,-6.699662e+28,8.059368e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.363021e+08,1.740746e+26,1.991864e+28,-8.708935e+28,-6.699663e+28,8.061046e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.363815e+08,1.737467e+26,1.989842e+28,-8.706881e+28,-6.699664e+28,8.062724e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.364607e+08,1.734192e+26,1.987822e+28,-8.704830e+28,-6.699666e+28,8.064403e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.365399e+08,1.730921e+26,1.985805e+28,-8.702782e+28,-6.699667e+28,8.066081e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.366190e+08,1.727655e+26,1.983791e+28,-8.700736e+28,-6.699669e+28,8.067759e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.366981e+08,1.724394e+26,1.981780e+28,-8.698694e+28,-6.699670e+28,8.069438e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.367770e+08,1.721137e+26,1.979771e+28,-8.696654e+28,-6.699672e+28,8.071116e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.368559e+08,1.717885e+26,1.977766e+28,-8.694617e+28,-6.699673e+28,8.072794e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.369347e+08,1.714637e+26,1.975763e+28,-8.692583e+28,-6.699674e+28,8.074473e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.370135e+08,1.711394e+26,1.973763e+28,-8.690552e+28,-6.699676e+28,8.076151e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.370922e+08,1.708155e+26,1.971765e+28,-8.688524e+28,-6.699677e+28,8.077829e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.371708e+08,1.704921e+26,1.969771e+28,-8.686499e+28,-6.699679e+28,8.079508e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.372493e+08,1.701691e+26,1.967779e+28,-8.684476e+28,-6.699680e+28,8.081186e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.373278e+08,1.698466e+26,1.965790e+28,-8.682456e+28,-6.699681e+28,8.082864e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.374061e+08,1.695245e+26,1.963804e+28,-8.680439e+28,-6.699683e+28,8.084542e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.374844e+08,1.692029e+26,1.961820e+28,-8.678425e+28,-6.699684e+28,8.086221e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.375627e+08,1.688817e+26,1.959840e+28,-8.676413e+28,-6.699686e+28,8.087899e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.376409e+08,1.685610e+26,1.957862e+28,-8.674405e+28,-6.699687e+28,8.089577e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.377189e+08,1.682407e+26,1.955886e+28,-8.672399e+28,-6.699688e+28,8.091256e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.377970e+08,1.679209e+26,1.953914e+28,-8.670396e+28,-6.699690e+28,8.092934e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.378749e+08,1.676015e+26,1.951944e+28,-8.668396e+28,-6.699691e+28,8.094612e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.379528e+08,1.672825e+26,1.949977e+28,-8.666398e+28,-6.699693e+28,8.096291e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.380306e+08,1.669640e+26,1.948013e+28,-8.664403e+28,-6.699694e+28,8.097969e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.381083e+08,1.666459e+26,1.946052e+28,-8.662412e+28,-6.699695e+28,8.099647e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.381860e+08,1.663283e+26,1.944093e+28,-8.660422e+28,-6.699697e+28,8.101326e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.382636e+08,1.660112e+26,1.942137e+28,-8.658436e+28,-6.699698e+28,8.103004e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.383411e+08,1.656944e+26,1.940183e+28,-8.656452e+28,-6.699700e+28,8.104682e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.384185e+08,1.653781e+26,1.938233e+28,-8.654472e+28,-6.699701e+28,8.106361e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.384959e+08,1.650623e+26,1.936285e+28,-8.652493e+28,-6.699702e+28,8.108039e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.385732e+08,1.647469e+26,1.934340e+28,-8.650518e+28,-6.699704e+28,8.109717e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.386504e+08,1.644319e+26,1.932397e+28,-8.648546e+28,-6.699705e+28,8.111396e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.387276e+08,1.641173e+26,1.930458e+28,-8.646576e+28,-6.699706e+28,8.113074e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.388046e+08,1.638032e+26,1.928520e+28,-8.644609e+28,-6.699708e+28,8.114752e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.388816e+08,1.634896e+26,1.926586e+28,-8.642644e+28,-6.699709e+28,8.116431e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.389586e+08,1.631764e+26,1.924654e+28,-8.640683e+28,-6.699711e+28,8.118109e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.390354e+08,1.628636e+26,1.922725e+28,-8.638724e+28,-6.699712e+28,8.119787e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.391122e+08,1.625512e+26,1.920799e+28,-8.636768e+28,-6.699713e+28,8.121466e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.391889e+08,1.622393e+26,1.918876e+28,-8.634814e+28,-6.699715e+28,8.123144e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.392656e+08,1.619278e+26,1.916955e+28,-8.632863e+28,-6.699716e+28,8.124822e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.393422e+08,1.616167e+26,1.915036e+28,-8.630915e+28,-6.699717e+28,8.126501e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.394187e+08,1.613061e+26,1.913121e+28,-8.628970e+28,-6.699719e+28,8.128179e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.394951e+08,1.609959e+26,1.911208e+28,-8.627027e+28,-6.699720e+28,8.129857e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.395714e+08,1.606862e+26,1.909298e+28,-8.625088e+28,-6.699721e+28,8.131536e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.396477e+08,1.603769e+26,1.907390e+28,-8.623150e+28,-6.699723e+28,8.133214e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.397239e+08,1.600680e+26,1.905485e+28,-8.621216e+28,-6.699724e+28,8.134892e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.398001e+08,1.597595e+26,1.903583e+28,-8.619284e+28,-6.699725e+28,8.136571e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.398761e+08,1.594515e+26,1.901683e+28,-8.617355e+28,-6.699727e+28,8.138249e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.399521e+08,1.591439e+26,1.899786e+28,-8.615429e+28,-6.699728e+28,8.139927e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.400281e+08,1.588367e+26,1.897892e+28,-8.613505e+28,-6.699729e+28,8.141606e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.401039e+08,1.585299e+26,1.896000e+28,-8.611584e+28,-6.699731e+28,8.143284e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.401797e+08,1.582236e+26,1.894111e+28,-8.609665e+28,-6.699732e+28,8.144962e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.402554e+08,1.579177e+26,1.892224e+28,-8.607750e+28,-6.699734e+28,8.146641e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.403311e+08,1.576122e+26,1.890340e+28,-8.605836e+28,-6.699735e+28,8.148319e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.404066e+08,1.573072e+26,1.888459e+28,-8.603926e+28,-6.699736e+28,8.149997e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.404821e+08,1.570026e+26,1.886581e+28,-8.602018e+28,-6.699738e+28,8.151676e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.405575e+08,1.566984e+26,1.884705e+28,-8.600113e+28,-6.699739e+28,8.153354e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.406329e+08,1.563946e+26,1.882831e+28,-8.598211e+28,-6.699740e+28,8.155032e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.407082e+08,1.560912e+26,1.880960e+28,-8.596311e+28,-6.699741e+28,8.156711e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.407834e+08,1.557883e+26,1.879092e+28,-8.594414e+28,-6.699743e+28,8.158389e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.408585e+08,1.554858e+26,1.877227e+28,-8.592519e+28,-6.699744e+28,8.160067e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.409336e+08,1.551837e+26,1.875364e+28,-8.590628e+28,-6.699745e+28,8.161746e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.410086e+08,1.548821e+26,1.873503e+28,-8.588738e+28,-6.699747e+28,8.163424e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.410835e+08,1.545808e+26,1.871646e+28,-8.586852e+28,-6.699748e+28,8.165102e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.411583e+08,1.542800e+26,1.869790e+28,-8.584968e+28,-6.699749e+28,8.166780e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.412331e+08,1.539796e+26,1.867938e+28,-8.583086e+28,-6.699751e+28,8.168459e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.413078e+08,1.536796e+26,1.866088e+28,-8.581208e+28,-6.699752e+28,8.170137e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.413825e+08,1.533800e+26,1.864240e+28,-8.579332e+28,-6.699753e+28,8.171815e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.414570e+08,1.530809e+26,1.862395e+28,-8.577458e+28,-6.699755e+28,8.173494e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.415315e+08,1.527821e+26,1.860553e+28,-8.575587e+28,-6.699756e+28,8.175172e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.416059e+08,1.524838e+26,1.858713e+28,-8.573719e+28,-6.699757e+28,8.176850e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.416803e+08,1.521859e+26,1.856876e+28,-8.571853e+28,-6.699759e+28,8.178529e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.417546e+08,1.518884e+26,1.855042e+28,-8.569990e+28,-6.699760e+28,8.180207e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.418288e+08,1.515913e+26,1.853209e+28,-8.568130e+28,-6.699761e+28,8.181885e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.419029e+08,1.512947e+26,1.851380e+28,-8.566272e+28,-6.699762e+28,8.183564e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.419770e+08,1.509984e+26,1.849553e+28,-8.564417e+28,-6.699764e+28,8.185242e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.420510e+08,1.507026e+26,1.847729e+28,-8.562564e+28,-6.699765e+28,8.186920e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.421249e+08,1.504072e+26,1.845907e+28,-8.560714e+28,-6.699766e+28,8.188599e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.421988e+08,1.501121e+26,1.844087e+28,-8.558866e+28,-6.699768e+28,8.190277e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.422725e+08,1.498175e+26,1.842271e+28,-8.557021e+28,-6.699769e+28,8.191955e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.423463e+08,1.495233e+26,1.840456e+28,-8.555179e+28,-6.699770e+28,8.193634e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.424199e+08,1.492296e+26,1.838645e+28,-8.553339e+28,-6.699771e+28,8.195312e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.424935e+08,1.489362e+26,1.836835e+28,-8.551502e+28,-6.699773e+28,8.196990e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.425670e+08,1.486432e+26,1.835029e+28,-8.549667e+28,-6.699774e+28,8.198669e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.426404e+08,1.483507e+26,1.833224e+28,-8.547835e+28,-6.699775e+28,8.200347e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.427137e+08,1.480585e+26,1.831423e+28,-8.546005e+28,-6.699777e+28,8.202025e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.427870e+08,1.477668e+26,1.829624e+28,-8.544178e+28,-6.699778e+28,8.203704e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.428602e+08,1.474755e+26,1.827827e+28,-8.542354e+28,-6.699779e+28,8.205382e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.429334e+08,1.471845e+26,1.826033e+28,-8.540532e+28,-6.699780e+28,8.207060e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.430065e+08,1.468940e+26,1.824241e+28,-8.538712e+28,-6.699782e+28,8.208739e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.430795e+08,1.466039e+26,1.822452e+28,-8.536895e+28,-6.699783e+28,8.210417e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.431524e+08,1.463142e+26,1.820665e+28,-8.535081e+28,-6.699784e+28,8.212095e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.432252e+08,1.460249e+26,1.818881e+28,-8.533269e+28,-6.699785e+28,8.213774e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.432980e+08,1.457360e+26,1.817100e+28,-8.531460e+28,-6.699787e+28,8.215452e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.433708e+08,1.454475e+26,1.815320e+28,-8.529653e+28,-6.699788e+28,8.217130e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.434434e+08,1.451594e+26,1.813544e+28,-8.527849e+28,-6.699789e+28,8.218809e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.435160e+08,1.448717e+26,1.811769e+28,-8.526047e+28,-6.699790e+28,8.220487e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.435885e+08,1.445844e+26,1.809998e+28,-8.524248e+28,-6.699792e+28,8.222165e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.436609e+08,1.442975e+26,1.808228e+28,-8.522451e+28,-6.699793e+28,8.223844e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.437333e+08,1.440110e+26,1.806462e+28,-8.520657e+28,-6.699794e+28,8.225522e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.438056e+08,1.437249e+26,1.804697e+28,-8.518865e+28,-6.699796e+28,8.227200e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.438778e+08,1.434392e+26,1.802935e+28,-8.517076e+28,-6.699797e+28,8.228879e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.439500e+08,1.431539e+26,1.801176e+28,-8.515289e+28,-6.699798e+28,8.230557e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.440220e+08,1.428690e+26,1.799419e+28,-8.513505e+28,-6.699799e+28,8.232235e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.440940e+08,1.425845e+26,1.797665e+28,-8.511724e+28,-6.699800e+28,8.233914e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.441660e+08,1.423004e+26,1.795913e+28,-8.509944e+28,-6.699802e+28,8.235592e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.442379e+08,1.420167e+26,1.794163e+28,-8.508168e+28,-6.699803e+28,8.237270e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.443097e+08,1.417334e+26,1.792416e+28,-8.506393e+28,-6.699804e+28,8.238949e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.443814e+08,1.414504e+26,1.790671e+28,-8.504621e+28,-6.699805e+28,8.240627e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.444531e+08,1.411679e+26,1.788929e+28,-8.502852e+28,-6.699807e+28,8.242305e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.445246e+08,1.408858e+26,1.787189e+28,-8.501085e+28,-6.699808e+28,8.243983e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.445962e+08,1.406041e+26,1.785451e+28,-8.499321e+28,-6.699809e+28,8.245662e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.446676e+08,1.403227e+26,1.783716e+28,-8.497559e+28,-6.699810e+28,8.247340e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.447390e+08,1.400418e+26,1.781984e+28,-8.495800e+28,-6.699812e+28,8.249018e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.448103e+08,1.397612e+26,1.780254e+28,-8.494043e+28,-6.699813e+28,8.250697e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.448815e+08,1.394811e+26,1.778526e+28,-8.492288e+28,-6.699814e+28,8.252375e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.449527e+08,1.392013e+26,1.776801e+28,-8.490536e+28,-6.699815e+28,8.254053e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.450238e+08,1.389219e+26,1.775078e+28,-8.488786e+28,-6.699817e+28,8.255732e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.450948e+08,1.386429e+26,1.773357e+28,-8.487039e+28,-6.699818e+28,8.257410e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.451658e+08,1.383643e+26,1.771639e+28,-8.485295e+28,-6.699819e+28,8.259088e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.452367e+08,1.380861e+26,1.769923e+28,-8.483552e+28,-6.699820e+28,8.260767e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.453075e+08,1.378083e+26,1.768210e+28,-8.481812e+28,-6.699821e+28,8.262445e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.453782e+08,1.375309e+26,1.766499e+28,-8.480075e+28,-6.699823e+28,8.264123e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.454489e+08,1.372538e+26,1.764791e+28,-8.478340e+28,-6.699824e+28,8.265802e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.455195e+08,1.369772e+26,1.763085e+28,-8.476607e+28,-6.699825e+28,8.267480e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.455901e+08,1.367009e+26,1.761381e+28,-8.474877e+28,-6.699826e+28,8.269158e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.456605e+08,1.364250e+26,1.759680e+28,-8.473149e+28,-6.699827e+28,8.270837e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.457309e+08,1.361495e+26,1.757981e+28,-8.471424e+28,-6.699829e+28,8.272515e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.458013e+08,1.358744e+26,1.756284e+28,-8.469701e+28,-6.699830e+28,8.274193e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.458715e+08,1.355997e+26,1.754590e+28,-8.467981e+28,-6.699831e+28,8.275872e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.459417e+08,1.353254e+26,1.752898e+28,-8.466263e+28,-6.699832e+28,8.277550e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.460118e+08,1.350514e+26,1.751208e+28,-8.464547e+28,-6.699834e+28,8.279228e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.460819e+08,1.347778e+26,1.749521e+28,-8.462834e+28,-6.699835e+28,8.280907e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.461519e+08,1.345046e+26,1.747837e+28,-8.461123e+28,-6.699836e+28,8.282585e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.462218e+08,1.342318e+26,1.746154e+28,-8.459414e+28,-6.699837e+28,8.284263e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.462916e+08,1.339594e+26,1.744474e+28,-8.457708e+28,-6.699838e+28,8.285942e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.463614e+08,1.336874e+26,1.742796e+28,-8.456005e+28,-6.699839e+28,8.287620e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.464311e+08,1.334157e+26,1.741121e+28,-8.454303e+28,-6.699841e+28,8.289298e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.465007e+08,1.331444e+26,1.739448e+28,-8.452604e+28,-6.699842e+28,8.290977e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.465703e+08,1.328735e+26,1.737778e+28,-8.450908e+28,-6.699843e+28,8.292655e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.466398e+08,1.326030e+26,1.736109e+28,-8.449214e+28,-6.699844e+28,8.294333e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.467092e+08,1.323328e+26,1.734443e+28,-8.447522e+28,-6.699845e+28,8.296012e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.467785e+08,1.320631e+26,1.732780e+28,-8.445833e+28,-6.699847e+28,8.297690e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.468478e+08,1.317937e+26,1.731118e+28,-8.444146e+28,-6.699848e+28,8.299368e+05
Earth,Moon,5.972000e+24,7.348000e+22,3.469170e+08,1.315247e+26,1.729459e+28,-8.442461e+28,-6.699849e+28,8.301047e+05
