timestamp,body_name,planet_x,planet_y,planet_z,planet_vx,planet_vy,planet_vz,craft_name,craft_x,craft_y,craft_z,craft_vx,craft_vy,craft_vz,,system_energy
3623757.077679,Moon,-348078368.678849,-81650296.469043,0.000000,343.222843,-950.107049,0.000000,,,,,,,,,-37886834037060326014538743808.000000,
3636995.207383,Earth,8939149.406421,46841905.123217,0.000000,-4.639795,24.078790,0.000000,Apollo Test Craft,472521320.184458,69037288.555874,-97.434112,381.206681,213.273113,0.000264,,-37886834037064477770445225984.000000,
3636995.207383,Moon,-343307312.641326,-94143199.834434,0.000000,377.503135,-937.099178,0.000000,,,,,,,,,-37886834037064477770445225984.000000,
3650647.117078,Earth,8872877.466262,47169411.551753,0.000000,-5.067887,23.898136,0.000000,Apollo Test Craft,477553902.789133,71940271.152199,-93.801228,356.159166,211.996598,0.000269,,-37886834037062221572585029632.000000,
3650647.117078,Moon,-337915293.276926,-106837534.595984,0.000000,412.333592,-922.400788,0.000000,,,,,,,,,-37886834037062221572585029632.000000,
3664209.496775,Earth,8801300.310244,47492221.714251,0.000000,-5.486147,23.703057,0.000000,Apollo Test Craft,482218581.866286,74806317.086545,-90.125224,331.810543,210.634691,0.000273,,-37886834037060990119561920512.000000,
3664209.496775,Moon,-332091630.798161,-119241271.295060,0.000000,446.364062,-906.528718,0.000000,,,,,,,,,-37886834037060990119561920512.000000,
3677336.276481,Earth,8726667.105925,47802047.249423,0.000000,-5.883764,23.499688,0.000000,Apollo Test Craft,486422068.959762,77562153.932598,-86.508060,308.706273,209.231836,0.000278,,-37886834037061280390631653376.000000,
3677336.276481,Moon,-326019322.036005,-131033735.598590,0.000000,478.714925,-889.982248,0.000000,,,,,,,,,-37886834037061280390631653376.000000,
3690470.926188,Earth,8646814.485972,48109293.968982,0.000000,-6.274003,23.282143,0.000000,Apollo Test Craft,490327284.952717,80300683.397877,-82.834330,286.003084,207.748233,0.000282,,-37886834037064337032956870656.000000,
3690470.926188,Moon,-319522351.039685,-142608339.097609,0.000000,510.465636,-872.282310,0.000000,,,,,,,,,-37886834037064337032956870656.000000,
3703512.235896,Earth,8562510.123626,48411440.910195,0.000000,-6.653441,23.052520,0.000000,Apollo Test Craft,493912206.733017,82999970.987526,-79.136461,263.835625,206.198876,0.000285,,-37886834037058280922911080448.000000,
3703512.235896,Moon,-312663177.259967,-153863407.774572,0.000000,541.337428,-853.599756,0.000000,,,,,,,,,-37886834037058280922911080448.000000,
3717092.065593,Earth,8469525.330310,48722787.058811,0.000000,-7.039527,22.799315,0.000000,Apollo Test Craft,497340370.612851,85788719.297185,-75.236304,241.113309,204.507148,0.000289,,-37886834037056886742167060480.000000,
3717092.065593,Moon,-305097746.023858,-165316575.170031,0.000000,572.750182,-832.998483,0.000000,,,,,,,,,-37886834037056886742167060480.000000,
3730175.845300,Earth,8375038.257840,49019419.525215,0.000000,-7.402321,22.542084,0.000000,Apollo Test Craft,500353570.933794,88453378.166385,-71.434051,219.536645,202.803384,0.000292,,-37886834037056046715283439616.000000,
3730175.845300,Moon,-297410086.311233,-176079570.660437,0.000000,602.267845,-812.069676,0.000000,,,,,,,,,-37886834037056046715283439616.000000,
3743279.975007,Earth,8275708.170934,49313056.318626,0.000000,-7.756175,22.271740,0.000000,Apollo Test Craft,503090364.342124,91099369.820358,-67.585126,198.207209,201.025690,0.000295,,-37886834037051529921516535808.000000,
3743279.975007,Moon,-289328389.128681,-186578034.424713,0.000000,631.058146,-790.073907,0.000000,,,,,,,,,-37886834037051529921516535808.000000,
3756325.994716,Earth,8172276.548022,49601791.239831,0.000000,-8.098569,21.990310,0.000000,Apollo Test Craft,505539047.973150,93710029.770753,-63.715622,177.224142,199.185939,0.000298,,-37886834037054203933795287040.000000,
3756325.994716,Moon,-280912982.664155,-196737060.351734,0.000000,658.916011,-767.176163,0.000000,,,,,,,,,-37886834037054203933795287040.000000,
3769776.754415,Earth,8061030.478273,49895556.416771,0.000000,-8.440800,21.687705,0.000000,Apollo Test Craft,507778682.773999,96376069.979244,-59.689632,155.825923,197.216632,0.000301,,-37886834037057220993701904384.000000,
3769776.754415,Moon,-271861776.967374,-206891713.800182,0.000000,686.760601,-742.555595,0.000000,,,,,,,,,-37886834037057220993701904384.000000,
3782795.134124,Earth,7949047.721633,50175925.239981,0.000000,-8.761180,21.383187,0.000000,Apollo Test Craft,509673594.555755,98930724.328899,-55.760500,135.318683,195.240770,0.000303,,-37886834037057260576120504320.000000,
3782795.134124,Moon,-262750632.932207,-216398305.118802,0.000000,712.827354,-717.779458,0.000000,,,,,,,,,-37886834037057260576120504320.000000,
3796492.823818,Earth,7826798.738796,50466563.134566,0.000000,-9.086316,21.050858,0.000000,Apollo Test Craft,511380462.329014,101590411.588986,-51.594537,113.931516,193.087492,0.000305,,-37886834037057335342911193088.000000,
3796492.823818,Moon,-252804207.927072,-226046154.076888,0.000000,739.281100,-690.740477,0.000000,,,,,,,,,-37886834037057335342911193088.000000,
3809915.243518,Earth,7702768.975855,50746866.895772,0.000000,-9.392601,20.713800,0.000000,Apollo Test Craft,512769986.864586,104167535.804798,-47.483313,93.139004,190.903096,0.000307,,-37886834037051613484400246784.000000,
3809915.243518,Moon,-242712895.043644,-235134522.938721,0.000000,764.201079,-663.316746,0.000000,,,,,,,,,-37886834037051613484400246784.000000,
3822926.643227,Earth,7578691.658267,51014200.324340,0.000000,-9.677490,20.376726,0.000000,Apollo Test Craft,513851466.625937,106637290.686856,-43.473032,73.116903,188.714555,0.000309,,-37886834037048288561237852160.000000,
3822926.643227,Moon,-232617713.017705,-243587661.690559,0.000000,787.380223,-635.891689,0.000000,,,,,,,,,-37886834037048288561237852160.000000,
3836496.832924,Earth,7445423.146932,51288272.408990,0.000000,-9.961632,20.014808,0.000000,Apollo Test Craft,514702667.338097,109182270.919911,-39.266823,52.352884,186.356419,0.000311,,-37886834037047532097237942272.000000,
3836496.832924,Moon,-221774716.840757,-252017987.778367,0.000000,810.498594,-606.445315,0.000000,,,,,,,,,-37886834037047532097237942272.000000,
3849985.102622,Earth,7309228.952999,51555754.954373,0.000000,-10.230559,19.645079,0.000000,Apollo Test Craft,515270187.320493,111679651.695817,-35.064467,31.811640,183.934583,0.000312,,-37886834037046146712586944512.000000,
3849985.102622,Moon,-210693681.198122,-259995897.836466,0.000000,832.379026,-576.363438,0.000000,,,,,,,,,-37886834037046146712586944512.000000,
3863439.172321,Earth,7169858.743412,51817527.247819,0.000000,-10.485049,19.266869,0.000000,Apollo Test Craft,515560786.050214,114137627.153302,-30.853770,11.397765,181.439717,0.000314,,-37886834037045654131377700864.000000,
3863439.172321,Moon,-199354238.485135,-267544162.624139,0.000000,853.084826,-545.591504,0.000000,,,,,,,,,-37886834037045654131377700864.000000,
3876948.692020,Earth,7026564.111514,52075197.535970,0.000000,-10.726436,18.878157,0.000000,Apollo Test Craft,515576623.758574,116571410.792518,-26.608994,-9.045735,178.852908,0.000315,,-37886834037042439159378083840.000000,
3876948.692020,Moon,-187695496.819275,-274702010.047326,0.000000,872.724571,-513.965149,0.000000,,,,,,,,,-37886834037042439159378083840.000000,
3890055.371727,Earth,6884517.114858,52320111.689189,0.000000,-10.946780,18.492979,0.000000,Apollo Test Craft,515328274.060638,118898692.214118,-22.476989,-28.847221,176.262721,0.000316,,-37886834037033044932030365696.000000,
3890055.371727,Moon,-176138265.285340,-281233694.959770,0.000000,890.652193,-482.626222,0.000000,,,,,,,,,-37886834037033044932030365696.000000,
3903722.491421,Earth,6733419.875861,52570067.589645,0.000000,-11.161734,18.083421,0.000000,Apollo Test Craft,514793002.215021,121288745.942320,-18.156131,-49.482123,173.474541,0.000317,,-37886834037030485268960903168.000000,
3903722.491421,Moon,-163844687.692437,-287602816.965292,0.000000,908.141334,-449.303775,0.000000,,,,,,,,,-37886834037030485268960903168.000000,
3917355.571116,Earth,6579876.457023,52813772.673764,0.000000,-11.360816,17.667404,0.000000,Apollo Test Craft,513978069.404167,123634259.425599,-13.836003,-70.073180,170.601366,0.000317,,-37886834037031241732960813056.000000,
3917355.571116,Moon,-151352083.949891,-293498148.765359,0.000000,924.339024,-415.455762,0.000000,,,,,,,,,-37886834037031241732960813056.000000,
3930948.800813,Earth,6424184.847892,53051071.311528,0.000000,-11.543812,17.245742,0.000000,Apollo Test Craft,512885857.171170,125933275.965100,-9.520884,-90.632827,167.641545,0.000318,,-37886834037044519435377836032.000000,
3930948.800813,Moon,-138684699.091491,-298912965.805864,0.000000,939.227920,-381.148494,0.000000,,,,,,,,,-37886834037044519435377836032.000000,
3944488.710510,Earth,6266736.691981,53281698.169794,0.000000,-11.710471,16.819502,0.000000,Apollo Test Craft,511519785.922613,128182615.494773,-5.217466,-111.161627,164.594988,0.000318,,-37886834037042909750354771968.000000,
3944488.710510,Moon,-125874398.027109,-303839446.384929,0.000000,952.787645,-346.468804,0.000000,,,,,,,,,-37886834037042909750354771968.000000,
3957449.360220,Earth,6114007.711753,53497016.893522,0.000000,-11.855208,16.406212,0.000000,Apollo Test Craft,509951367.700330,130296456.926915,-1.095436,-130.878532,161.582741,0.000318,,-37886834037050909796958470144.000000,
3957449.360220,Moon,-113448058.660548,-308112429.833010,0.000000,964.563777,-312.842621,0.000000,,,,,,,,,-37886834037050909796958470144.000000,
3970462.959929,Earth,5958862.859793,53707794.957687,0.000000,-11.985815,15.986557,0.000000,Apollo Test Craft,508118899.245401,132379016.490100,3.043989,-150.760882,158.459311,0.000318,,-37886834037048275367098318848.000000,
3970462.959929,Moon,-100825159.073654,-311961861.116422,0.000000,975.190223,-278.698704,0.000000,,,,,,,,,-37886834037048275367098318848.000000,
3983444.829639,Earth,5802499.094744,53912590.360423,0.000000,-12.101263,15.563783,0.000000,Apollo Test Craft,506032446.149500,134415333.066627,7.171754,-170.699260,155.240035,0.000318,,-37886834037044924055656857600.000000,
3983444.829639,Moon,-88103086.247557,-315356959.001029,0.000000,984.583270,-244.300968,0.000000,,,,,,,,,-37886834037044924055656857600.000000,
3996442.109349,Earth,5644545.469814,54112106.627784,0.000000,-12.201874,15.136892,0.000000,Apollo Test Craft,503683428.708921,136411499.696079,11.300688,-190.786234,151.908196,0.000317,,-37886834037049247335377272832.000000,
3996442.109349,Moon,-75251659.199267,-318306786.712314,0.000000,992.769191,-209.568190,0.000000,,,,,,,,,-37886834037049247335377272832.000000,
4009680.339053,Earth,5482421.298159,54309596.499166,0.000000,-12.288840,14.698917,0.000000,Apollo Test Craft,501021518.722989,138399387.653663,15.500040,-211.395894,148.396801,0.000317,,-37886834037050694292679426048.000000,
4009680.339053,Moon,-62060908.017021,-320845491.839685,0.000000,999.844906,-173.933702,0.000000,,,,,,,,,-37886834037050694292679426048.000000,
4022786.098760,Earth,5320887.265337,54499381.201177,0.000000,-12.359428,14.262727,0.000000,Apollo Test Craft,498116386.012956,140320789.149219,19.648937,-231.971350,144.796940,0.000316,,-37886834037050571147377115136.000000,
4022786.098760,Moon,-48918171.726285,-322892673.111151,0.000000,1005.588103,-138.444389,0.000000,,,,,,,,,-37886834037050571147377115136.000000,
4035936.478466,Earth,5157975.675139,54684052.192525,0.000000,-12.414679,13.823009,0.000000,Apollo Test Craft,494929067.540549,142200461.318967,23.801098,-252.812626,141.054026,0.000315,,-37886834037049401267005161472.000000,
4035936.478466,Moon,-35663354.575528,-324478190.879166,0.000000,1010.083439,-102.668050,0.000000,,,,,,,,,-37886834037049401267005161472.000000,
4049043.958173,Earth,4994974.677704,54862356.210874,0.000000,-12.454173,13.383243,0.000000,Apollo Test Craft,491478000.948278,144024123.381704,27.926392,-273.805820,137.185079,0.000314,,-37886834037049159374447050752.000000,
4049043.958173,Moon,-22401263.070819,-325589522.620017,0.000000,1013.296777,-66.887770,0.000000,,,,,,,,,-37886834037049159374447050752.000000,
4062023.027883,Earth,4833160.397030,55033227.087897,0.000000,-12.477929,12.946869,0.000000,Apollo Test Craft,487788059.168432,145779019.156120,31.995623,-294.835302,133.209551,0.000313,,-37886834037047092292586831872.000000,
4062023.027883,Moon,-9235725.246845,-326227313.937919,0.000000,1015.229581,-31.383503,0.000000,,,,,,,,,-37886834037047092292586831872.000000,
4075183.807589,Earth,4668868.082271,55200703.891310,0.000000,-12.486409,12.504007,0.000000,Apollo Test Craft,483765995.460234,147504783.515848,36.103225,-316.432644,129.022041,0.000311,,-37886834037046318236400877568.000000,
4075183.807589,Moon,4131430.452501,-326403248.927999,0.000000,1015.919548,4.648673,0.000000,,,,,,,,,-37886834037046318236400877568.000000,
4088344.867294,Earth,4504564.042721,55362356.188944,0.000000,-12.479183,12.061308,0.000000,Apollo Test Craft,479457625.982140,149174378.578067,40.189337,-338.335438,124.666425,0.000310,,-37886834037046656885982232576.000000,
4088344.867294,Moon,17499540.104673,-326105004.163616,0.000000,1015.331592,40.667501,0.000000,,,,,,,,,-37886834037046656885982232576.000000,
4101398.117003,Earth,4341801.242585,55516933.423963,0.000000,-12.456530,11.622956,0.000000,Apollo Test Craft,474897675.747398,150772526.130145,44.217695,-360.391445,120.168920,0.000308,,-37886834037046995535563587584.000000,
4101398.117003,Moon,30742251.394449,-325341299.785804,0.000000,1013.488553,76.332774,0.000000,,,,,,,,,-37886834037046995535563587584.000000,
4114488.136710,Earth,4178977.900377,55666207.634722,0.000000,-12.418376,11.184632,0.000000,Apollo Test Craft,470033402.873603,152314989.617767,48.229989,-382.875907,115.468303,0.000305,,-37886834037048570036214562816.000000,
4114488.136710,Moon,43989888.509805,-324108551.666588,0.000000,1010.384246,111.995703,0.000000,,,,,,,,,-37886834037048570036214562816.000000,
4127596.886417,Earth,4016523.232371,55809956.717205,0.000000,-12.364742,10.747491,0.000000,Apollo Test Craft,464864610.269621,153796667.465465,52.217189,-405.796579,110.555519,0.000303,,-37886834037045574966540500992.000000,
4127596.886417,Moon,57207529.545017,-322407125.853120,0.000000,1006.020462,147.562333,0.000000,,,,,,,,,-37886834037045574966540500992.000000,
4140584.226127,Earth,3856365.224078,55946737.955602,0.000000,-12.296467,10.316718,0.000000,Apollo Test Craft,459444583.167598,155199708.839693,56.133544,-428.942574,105.469774,0.000300,,-37886834037046502954354343936.000000,
4140584.226127,Moon,70238309.691281,-320262863.143168,0.000000,1000.465494,182.610955,0.000000,,,,,,,,,-37886834037046502954354343936.000000,
4153770.895832,Earth,3694756.890917,56079912.883308,0.000000,-12.211835,9.882231,0.000000,Apollo Test Craft,453630650.637038,156555148.982085,60.071660,-452.932693,100.065561,0.000297,,-37886834037041704685610729472.000000,
4153770.895832,Moon,83387091.208250,-317621468.426441,0.000000,993.579638,217.961682,0.000000,,,,,,,,,-37886834037041704685610729472.000000,
4166852.405540,Earth,3535639.340593,56206386.520278,0.000000,-12.112759,9.454625,0.000000,Apollo Test Craft,447547060.424427,157827688.805139,63.936127,-477.265270,94.445085,0.000294,,-37886834037045060395098701824.000000,
4166852.405540,Moon,96333217.585467,-314542316.633965,0.000000,985.518617,252.752579,0.000000,,,,,,,,,-37886834037045060395098701824.000000,
4180046.085245,Earth,3376569.738438,56328304.334365,0.000000,-11.997725,9.027330,0.000000,Apollo Test Craft,441085065.544210,159034822.731793,67.786665,-502.397430,88.491936,0.000290,,-37886834037045803664959078400.000000,
4180046.085245,Moon,109275442.802458,-310977856.118398,0.000000,976.159230,287.518138,0.000000,,,,,,,,,-37886834037045803664959078400.000000,
4193227.644950,Earth,3219260.900699,56444509.529344,0.000000,-11.867808,8.604945,0.000000,Apollo Test Craft,434293654.965359,160160390.897124,71.581633,-528.157253,82.233097,0.000286,,-37886834037046656885982232576.000000,
4193227.644950,Moon,122074408.658052,-306960991.974589,0.000000,965.588883,321.884275,0.000000,,,,,,,,,-37886834037046656885982232576.000000,
4206813.794646,Earth,3059020.239062,56558489.692235,0.000000,-11.718415,8.174870,0.000000,Apollo Test Craft,426933486.146446,161231807.220938,75.433081,-555.456845,75.425565,0.000281,,-37886834037051428766446780416.000000,
4206813.794646,Moon,135111913.647889,-302349603.730440,0.000000,953.433986,356.875991,0.000000,,,,,,,,,-37886834037051428766446780416.000000,
4220118.794349,Earth,2904163.612619,56664485.994583,0.000000,-11.557084,7.759422,0.000000,Apollo Test Craft,419360812.257685,162188872.112481,79.139774,-583.003905,68.373075,0.000276,,-37886834037043006507378016256.000000,
4220118.794349,Moon,147711362.622559,-297375967.711909,0.000000,940.307802,390.677703,0.000000,,,,,,,,,-37886834037043006507378016256.000000,
4233113.834059,Earth,2755079.539529,56762715.640160,0.000000,-11.385371,7.359623,0.000000,Apollo Test Craft,411605232.667419,163030441.551286,82.691679,-610.765777,61.078172,0.000271,,-37886834037045988382912544768.000000,
4233113.834059,Moon,159841144.957264,-292087199.877696,0.000000,926.336824,423.206131,0.000000,,,,,,,,,-37886834037045988382912544768.000000,
4246314.303764,Earth,2606015.995086,56857221.266535,0.000000,-11.196867,6.960040,0.000000,Apollo Test Craft,403351500.291773,163785317.849008,86.223519,-639.924301,53.212421,0.000264,,-37886834037046133518447411200.000000,
4246314.303764,Moon,171969257.039648,-286285488.833646,0.000000,910.999771,455.717078,0.000000,,,,,,,,,-37886834037046133518447411200.000000,
4259402.423471,Earth,2460768.377348,56945760.303027,0.000000,-10.996208,6.570838,0.000000,Apollo Test Craft,394781203.570189,164428013.733154,89.641802,-669.890015,44.909953,0.000258,,-37886834037050412817702715392.000000,
4259402.423471,Moon,183786897.591598,-280113145.644500,0.000000,894.673804,487.383267,0.000000,,,,,,,,,-37886834037050412817702715392.000000,
4272632.203175,Earth,2316708.008170,57030129.939787,0.000000,-10.779722,6.184968,0.000000,Apollo Test Craft,385711876.367400,164963549.213900,93.003880,-701.367030,35.948229,0.000250,,-37886834037065313399282335744.000000,
4272632.203175,Moon,195507941.194435,-273456795.122875,0.000000,877.060047,518.778439,0.000000,,,,,,,,,-37886834037065313399282335744.000000,
4285888.812879,Earth,2175317.917908,57109603.164021,0.000000,-10.549312,5.806396,0.000000,Apollo Test Craft,376197774.969770,165377061.366795,96.268903,-734.243120,26.323432,0.000242,,-37886834037065797184398557184.000000,
4285888.812879,Moon,207011725.492859,-266374642.294458,0.000000,858.313378,549.579887,0.000000,,,,,,,,,-37886834037065797184398557184.000000,
4299152.762583,Earth,2036994.455457,57184153.878243,0.000000,-10.305567,5.436173,0.000000,Apollo Test Craft,366232471.120103,165658364.145347,99.420418,-768.636392,15.963183,0.000233,,-37886834037061962087840874496.000000,
4299152.762583,Moon,218266002.737461,-258884482.595198,0.000000,838.481822,579.701985,0.000000,,,,,,,,,-37886834037061962087840874496.000000,
4312180.412291,Earth,1904364.976990,57252653.301699,0.000000,-10.053615,5.081318,0.000000,Apollo Test Craft,355990083.649197,165795709.603396,102.391090,-804.059032,4.979652,0.000223,,-37886834037063299093980250112.000000,
4312180.412291,Moon,229057005.905159,-251143476.215113,0.000000,817.982471,608.573646,0.000000,,,,,,,,,-37886834037063299093980250112.000000,
4325305.611998,Earth,1774142.262641,57317050.567998,0.000000,-9.787522,4.733026,0.000000,Apollo Test Craft,345192406.120308,165783459.976827,105.244814,-841.607366,-7.011993,0.000212,,-37886834037065876349235757056.000000,
4325305.611998,Moon,239652189.866455,-242969013.914895,0.000000,796.332608,636.911406,0.000000,,,,,,,,,-37886834037065876349235757056.000000,
4338978.001692,Earth,1642290.709138,57379340.200922,0.000000,-9.497620,4.380501,0.000000,Apollo Test Craft,333405580.626000,165595823.710396,108.051175,-882.982867,-20.644176,0.000199,,-37886834037067983013514575872.000000,
4338978.001692,Moon,250379899.482398,-234063842.111758,0.000000,772.745582,665.593547,0.000000,,,,,,,,,-37886834037067983013514575872.000000,
4351978.491402,Earth,1520672.594052,57434165.001131,0.000000,-9.210288,4.055447,0.000000,Apollo Test Craft,321657462.784919,165236449.415807,110.542576,-924.779746,-34.862873,0.000184,,-37886834037070423929328238592.000000,
4351978.491402,Moon,260274995.808703,-225237998.189609,0.000000,749.367659,692.040593,0.000000,,,,,,,,,-37886834037070423929328238592.000000,
4364980.521111,Earth,1402848.246578,57484836.102908,0.000000,-8.911898,3.740634,0.000000,Apollo Test Craft,309346940.523271,164683050.711269,112.839161,-969.346524,-50.522099,0.000168,,-37886834037069144097793507328.000000,
4364980.521111,Moon,269861423.513369,-216072627.065114,0.000000,725.090077,717.654435,0.000000,,,,,,,,,-37886834037069144097793507328.000000,
4377993.710820,Earth,1288877.247811,57531521.166621,0.000000,-8.602582,3.436211,0.000000,Apollo Test Craft,296425244.895364,163914537.150937,114.915933,-1017.171654,-67.901111,0.000150,,-37886834037068695497049374720.000000,
4377993.710820,Moon,279134334.957546,-206571538.285287,0.000000,699.923488,742.422909,0.000000,,,,,,,,,-37886834037068695497049374720.000000,
4391130.200527,Earth,1177977.742931,57574703.377740,0.000000,-8.279894,3.140081,0.000000,Apollo Test Craft,282725432.276165,162896186.571924,116.754922,-1069.291850,-87.522274,0.000129,,-37886834037067037433514688512.000000,
4391130.200527,Moon,288157343.434224,-196659437.719130,0.000000,673.668970,766.516625,0.000000,,,,,,,,,-37886834037067037433514688512.000000,
4404179.920235,Earth,1072073.600028,57613823.313964,0.000000,-7.949348,2.857372,0.000000,Apollo Test Craft,268409350.505936,161613464.158584,118.286154,-1125.617409,-109.530342,0.000105,,-37886834037067178171003043840.000000,
4404179.920235,Moon,296773919.136336,-186505501.174502,0.000000,646.775084,789.518387,0.000000,,,,,,,,,-37886834037067178171003043840.000000,
4417793.399931,Earth,966260.156703,57650785.241436,0.000000,-7.594351,2.574986,0.000000,Apollo Test Craft,252653457.625368,159947783.457574,119.516414,-1190.230701,-135.812549,0.000075,,-37886834037074320598537076736.000000,
4417793.399931,Moon,305383115.336892,-175599821.944319,0.000000,617.891777,812.493940,0.000000,,,,,,,,,-37886834037074320598537076736.000000,
4430965.419636,Earth,868541.683323,57682972.261001,0.000000,-7.241417,2.314273,0.000000,Apollo Test Craft,236526209.812561,157969372.909811,120.284111,-1259.765541,-165.345399,0.000041,,-37886834037076246942908940288.000000,
4430965.419636,Moon,313333688.376700,-164756818.649528,0.000000,589.176388,833.706033,0.000000,,,,,,,,,-37886834037076246942908940288.000000,
4444150.259342,Earth,775442.629243,57711834.463755,0.000000,-6.879279,2.065949,0.000000,Apollo Test Craft,219410909.041041,155566326.694184,120.551347,-1338.078750,-200.178105,-0.000001,,-37886834037074720820769587200.000000,
4444150.259342,Moon,320908416.100064,-153630199.480637,0.000000,559.712043,853.910214,0.000000,,,,,,,,,-37886834037074720820769587200.000000,
4457544.219042,Earth,685813.818206,57737889.982385,0.000000,-6.502781,1.826939,0.000000,Apollo Test Craft,200893535.842404,152609048.471939,120.192857,-1429.167959,-242.829185,-0.000054,,-37886834037071835702258302976.000000,
4457544.219042,Moon,328200797.816438,-142061502.163001,0.000000,529.079419,873.356536,0.000000,,,,,,,,,-37886834037071835702258302976.000000,
4470525.538752,Earth,603810.323700,57760173.032375,0.000000,-6.130048,1.608314,0.000000,Apollo Test Craft,181690349.840129,149137470.858410,119.084163,-1532.240392,-293.938656,-0.000119,,-37886834037071545431188570112.000000,
4470525.538752,Moon,334872768.325535,-130607587.231121,0.000000,498.753149,891.144347,0.000000,,,,,,,,,-37886834037071545431188570112.000000,
4484184.828447,Earth,522801.424371,57780650.119132,0.000000,-5.730019,1.392387,0.000000,Apollo Test Craft,159900832.041006,144672069.005885,116.863318,-1662.654071,-363.111474,-0.000211,,-37886834037090223934721228800.000000,
4484184.828447,Moon,341463816.555284,-118313850.130555,0.000000,466.205962,908.712585,0.000000,,,,,,,,,-37886834037090223934721228800.000000,
4497524.268149,Earth,449012.464082,57797896.468492,0.000000,-5.332106,1.195745,0.000000,Apollo Test Craft,136701561.628379,139250002.083460,113.271137,-1822.176351,-454.953138,-0.000336,,-37886834037087035351000678400.000000,
4497524.268149,Moon,347467435.912162,-106084140.387471,0.000000,433.830954,924.711736,0.000000,,,,,,,,,-37886834037087035351000678400.000000,
4510903.327850,Earth,380381.216550,57812654.992287,0.000000,-4.926322,1.012884,0.000000,Apollo Test Craft,110981580.460772,132324567.950814,107.600232,-2033.715664,-590.014241,-0.000527,,-37886834037088645036023742464.000000,
4510903.327850,Moon,353051413.306088,-93611524.474497,0.000000,400.815550,939.589744,0.000000,,,,,,,,,-37886834037088645036023742464.000000,
4524532.657545,Earth,316092.100251,57825275.479459,0.000000,-4.506590,0.841621,0.000000,Apollo Test Craft,81283689.079516,122866004.952647,98.341657,-2347.097722,-821.527746,-0.000869,,-37886834037085971023744991232.000000,
4524532.657545,Moon,358282106.102634,-80709177.628775,0.000000,366.665293,953.523979,0.000000,,,,,,,,,-37886834037085971023744991232.000000,
4537758.397249,Earth,259213.886356,57835388.668021,0.000000,-4.093670,0.690126,0.000000,Apollo Test Craft,47158175.622966,109265726.787985,82.623121,-2870.289640,-1313.648040,-0.001638,,-37886834037085834684303147008.000000,
4537758.397249,Moon,362909832.859938,-68015300.866620,0.000000,333.069289,965.849954,0.000000,,,,,,,,,-37886834037085834684303147008.000000,
4550756.356959,Earth,208668.677950,57843468.663306,0.000000,-3.682969,0.555518,0.000000,Apollo Test Craft,3252089.485597,81964230.553380,44.129830,-4047.023720,-3864.183544,-0.006061,,-37886834037109025583556198400.000000,
4550756.356959,Moon,367022293.455606,-55388790.538686,0.000000,299.653823,976.801943,0.000000,,,,,,,,,-37886834037109025583556198400.000000,
4563931.396664,Earth,162912.427766,57849968.794672,0.000000,-3.262226,0.433679,0.000000,Apollo Test Craft,31356673.430440,26226379.001040,-67.843696,3874.965734,-1181.726037,-0.003306,,-37886834037110855170904817664.000000,
4563931.396664,Moon,370745114.704572,-42452763.520473,0.000000,265.421352,986.714997,0.000000,,,,,,,,,-37886834037110855170904817664.000000,
4576921.606374,Earth,123251.179024,57854900.822037,0.000000,-2.843501,0.328082,0.000000,Apollo Test Craft,73525061.399341,17562852.949827,-95.992971,2803.011777,-371.318249,-0.001489,,-37886834037115235625229877248.000000,
4576921.606374,Moon,373972034.283530,-29578048.642577,0.000000,231.353037,995.306594,0.000000,,,,,,,,,-37886834037115235625229877248.000000,
4590002.546082,Earth,88832.052414,57858576.986701,0.000000,-2.418458,0.236451,0.000000,Apollo Test Craft,106727840.203901,14430214.828700,-111.272535,2320.281245,-141.207386,-0.000923,,-37886834037116621009880875008.000000,
4590002.546082,Moon,376772444.181638,-16508428.170150,0.000000,196.770684,1002.761880,0.000000,,,,,,,,,-37886834037116621009880875008.000000,
4603105.615789,Earth,59948.345598,57861155.150645,0.000000,-1.989793,0.159563,0.000000,Apollo Test Craft,135054751.682295,13370556.664722,-121.291238,2023.107365,-31.603551,-0.000633,,-37886834037115912924392587264.000000,
4603105.615789,Moon,379122481.106669,-3326855.273773,0.000000,161.893599,1009.017649,0.000000,,,,,,,,,-37886834037115912924392587264.000000,
4616176.805496,Earth,36747.406585,57862820.910728,0.000000,-1.559788,0.097806,0.000000,Apollo Test Craft,160061855.243130,13407436.071650,-128.309891,1813.644720,32.279355,-0.000453,,-37886834037126679342251769856.000000,
4616176.805496,Moon,381010156.525935,9896371.289735,0.000000,126.907551,1014.042267,0.000000,,,,,,,,,-37886834037126679342251769856.000000,
4629380.985201,Earth,19030.177072,57863784.154945,0.000000,-1.123518,0.050649,0.000000,Apollo Test Craft,182900662.256628,14129560.084848,-133.419730,1652.216746,74.391315,-0.000328,,-37886834037124717813507817472.000000,
4629380.985201,Moon,382451666.226571,23312671.748085,0.000000,91.411674,1017.879071,0.000000,,,,,,,,,-37886834037124717813507817472.000000,
4642492.294908,Earth,7147.019371,57864224.323378,0.000000,-0.688958,0.019022,0.000000,Apollo Test Craft,203693263.571660,15307430.756500,-137.081213,1523.798853,103.699489,-0.000235,,-37886834037125122433786839040.000000,
4642492.294908,Moon,383418504.020674,36676617.572313,0.000000,56.055041,1020.452359,0.000000,,,,,,,,,-37886834037125122433786839040.000000,
